eid,project_name,start_date,performance_score
89,Project_66,2020-08-02,1.14
74,Project_96,2022-11-28,3.91
91,Project_33,2022-01-28,2.11
87,Project_80,2021-03-30,3.08
82,Project_53,2020-12-24,4.69
39,Project_23,2022-09-20,4.65
46,Project_95,2022-09-26,3.95
29,Project_34,2020-01-03,2.31
11,Project_47,2022-12-30,3.84
92,Project_99,2020-02-28,4.46
24,Project_54,2022-07-24,2.22
20,Project_4,2021-01-04,1.66
95,Project_48,2021-07-10,1.7
55,Project_80,2022-03-29,1.51
77,Project_74,2022-12-15,3.64
97,Project_85,2021-07-15,4.84
30,Project_76,2020-05-04,2.49
78,Project_22,2020-08-19,4.17
40,Project_15,2020-08-28,4.89
73,Project_75,2022-01-08,3.9
72,Project_37,2022-09-26,1.93
48,Project_43,2020-02-13,2.99
27,Project_31,2021-04-08,4.86
91,Project_96,2021-05-15,4.06
57,Project_10,2020-05-09,4.88
74,Project_93,2022-09-07,2.33
8,Project_83,2022-06-24,1.94
91,Project_14,2022-04-17,1.77
6,Project_30,2022-01-09,4.24
53,Project_51,2021-08-19,1.04
90,Project_56,2022-04-29,5.0
28,Project_97,2022-08-29,2.11
92,Project_48,2022-07-19,3.46
78,Project_51,2021-06-14,2.61
62,Project_42,2020-10-07,3.84
62,Project_37,2021-08-13,3.96
88,Project_73,2022-01-17,4.44
41,Project_18,2020-04-18,2.09
83,Project_80,2022-09-27,4.12
39,Project_96,2022-05-02,1.96
66,Project_70,2021-11-19,2.7
96,Project_100,2021-06-02,2.85
37,Project_37,2022-11-07,4.7
90,Project_1,2021-09-21,2.04
1,Project_17,2022-07-24,4.95
6,Project_91,2022-11-13,3.13
82,Project_36,2020-09-01,2.1
84,Project_4,2022-10-21,1.44
87,Project_75,2021-04-11,2.48
29,Project_85,2022-10-07,1.24
90,Project_69,2021-06-12,4.59
11,Project_32,2020-06-27,3.3
78,Project_86,2022-07-15,3.21
75,Project_9,2020-01-20,1.44
28,Project_84,2022-01-02,4.4
90,Project_64,2022-06-07,1.36
71,Project_76,2020-02-11,2.94
45,Project_49,2021-02-28,4.16
59,Project_12,2020-11-07,3.24
8,Project_100,2022-12-05,4.92
11,Project_33,2022-01-21,3.76
61,Project_68,2022-05-07,3.38
23,Project_30,2022-08-19,1.41
95,Project_11,2021-08-03,1.27
90,Project_65,2021-01-22,2.61
32,Project_88,2020-08-19,3.55
88,Project_70,2022-11-04,4.54
99,Project_10,2022-01-17,4.32
22,Project_5,2020-01-21,1.81
85,Project_53,2022-12-21,2.66
90,Project_85,2021-07-19,1.04
77,Project_91,2022-08-19,3.75
73,Project_61,2021-08-18,3.16
53,Project_47,2022-04-01,2.07
43,Project_35,2022-12-15,3.55
78,Project_63,2021-06-24,1.28
88,Project_87,2021-04-13,4.14
65,Project_72,2021-06-23,2.69
32,Project_64,2020-08-01,3.34
83,Project_61,2020-07-22,3.63
55,Project_82,2020-01-31,3.64
7,Project_38,2022-03-13,2.51
76,Project_36,2020-05-12,2.15
70,Project_12,2022-07-13,3.28
74,Project_99,2020-11-04,4.52
56,Project_81,2020-09-16,4.66
75,Project_17,2021-04-11,1.64
1,Project_39,2021-11-21,2.12
6,Project_33,2021-01-14,4.16
10,Project_75,2021-03-03,1.29
59,Project_74,2021-06-23,1.33
56,Project_84,2020-02-23,4.33
16,Project_65,2021-02-01,2.46
90,Project_25,2020-09-29,3.08
29,Project_32,2021-08-30,1.5
2,Project_74,2020-04-05,3.48
12,Project_18,2020-08-20,2.4
86,Project_22,2021-12-20,1.45
20,Project_7,2021-08-07,2.64
80,Project_72,2022-04-27,1.9
59,Project_69,2021-06-21,4.91
64,Project_50,2022-12-08,1.57
78,Project_44,2020-03-06,4.62
75,Project_3,2021-06-22,3.24
98,Project_6,2021-02-15,4.88
78,Project_36,2022-09-18,1.16
9,Project_37,2022-11-28,3.74
67,Project_4,2020-07-24,2.6
55,Project_66,2020-02-19,3.04
73,Project_54,2020-08-02,4.53
2,Project_61,2022-01-19,2.08
42,Project_60,2020-02-02,1.36
3,Project_3,2020-05-02,1.56
44,Project_79,2022-12-05,2.52
41,Project_16,2020-03-20,2.61
79,Project_60,2020-03-06,1.99
86,Project_74,2021-06-13,2.44
87,Project_41,2022-05-20,4.13
84,Project_62,2020-11-17,3.02
63,Project_99,2020-01-17,4.14
42,Project_70,2021-02-01,1.11
98,Project_68,2021-09-20,3.62
88,Project_92,2022-06-18,4.66
8,Project_53,2020-08-06,3.02
21,Project_53,2020-10-28,3.12
7,Project_61,2022-01-01,4.11
48,Project_55,2021-07-15,2.92
26,Project_39,2021-01-10,4.89
38,Project_87,2020-12-30,2.19
22,Project_56,2022-01-31,3.84
10,Project_35,2021-03-17,1.91
51,Project_50,2022-03-31,4.51
30,Project_54,2020-03-31,1.8
46,Project_99,2020-09-12,1.64
42,Project_53,2021-09-19,1.35
34,Project_47,2022-11-05,1.38
40,Project_42,2021-05-02,2.84
92,Project_14,2021-11-01,1.36
7,Project_85,2021-01-21,4.19
18,Project_56,2021-06-08,3.48
44,Project_84,2021-09-22,3.35
22,Project_35,2021-12-11,2.18
64,Project_24,2022-01-12,1.88
48,Project_92,2020-01-27,4.3
32,Project_9,2022-10-15,2.47
92,Project_36,2022-11-04,4.83
89,Project_34,2021-11-07,2.28
81,Project_8,2021-05-14,1.5
93,Project_83,2020-06-18,4.51
95,Project_71,2020-01-13,3.69
74,Project_98,2022-12-06,4.95
79,Project_69,2021-02-13,2.41
89,Project_90,2020-10-10,1.15
26,Project_26,2021-10-08,3.44
25,Project_57,2020-09-11,2.18
83,Project_3,2021-04-05,3.77
74,Project_70,2022-10-09,2.1
64,Project_41,2020-08-23,4.06
82,Project_76,2021-09-09,2.01
37,Project_95,2021-02-13,1.19
99,Project_27,2022-02-25,4.15
56,Project_7,2020-06-27,1.36
65,Project_42,2020-11-24,2.23
70,Project_72,2020-05-01,2.01
32,Project_28,2020-08-30,3.25
75,Project_100,2020-02-18,3.6
76,Project_65,2020-06-10,3.04
28,Project_70,2021-12-20,4.17
78,Project_75,2022-02-13,3.35
57,Project_78,2020-11-19,2.59
83,Project_22,2020-04-27,4.57
67,Project_41,2022-03-13,4.85
76,Project_1,2021-01-04,2.54
37,Project_45,2021-06-08,1.45
95,Project_86,2020-07-19,1.74
7,Project_91,2021-08-29,1.89
3,Project_93,2021-05-06,1.26
78,Project_20,2020-03-20,1.03
32,Project_11,2021-07-24,4.24
35,Project_100,2020-12-26,3.21
64,Project_33,2021-10-11,4.16
69,Project_100,2020-06-06,3.85
75,Project_61,2022-02-18,4.39
80,Project_33,2022-09-29,1.77
31,Project_82,2021-03-20,4.22
3,Project_92,2020-10-11,3.43
85,Project_51,2022-01-18,1.92
78,Project_20,2021-06-18,4.07
45,Project_2,2020-03-01,3.44
87,Project_83,2020-12-01,1.46
39,Project_10,2020-10-02,3.23
32,Project_86,2021-10-05,4.42
11,Project_75,2021-03-07,4.44
32,Project_20,2022-11-24,3.45
58,Project_51,2020-08-06,4.88
16,Project_87,2022-04-10,2.35
100,Project_26,2020-08-23,2.68
59,Project_38,2022-04-02,2.1
64,Project_16,2020-03-20,1.76
62,Project_23,2020-04-23,4.6
74,Project_95,2022-06-12,1.84
39,Project_37,2021-07-13,1.11
39,Project_59,2020-03-29,2.85
8,Project_69,2020-10-08,4.65
91,Project_100,2021-01-14,1.48
54,Project_55,2021-03-26,4.61
29,Project_68,2020-03-18,4.72
61,Project_40,2021-05-29,1.47
63,Project_23,2022-06-01,3.96
95,Project_6,2022-12-04,2.84
55,Project_90,2022-11-05,4.11
15,Project_90,2022-03-28,4.28
81,Project_75,2021-04-09,4.88
1,Project_48,2022-12-10,4.89
15,Project_77,2022-07-10,2.89
19,Project_23,2020-05-14,1.05
48,Project_56,2021-11-10,3.02
95,Project_44,2020-09-06,3.16
7,Project_64,2022-05-31,1.79
52,Project_3,2020-04-25,4.19
69,Project_81,2022-07-23,4.36
79,Project_24,2021-03-07,3.32
17,Project_9,2021-08-29,2.98
24,Project_83,2021-10-02,1.03
92,Project_84,2022-10-03,1.16
50,Project_89,2021-10-07,1.19
87,Project_15,2020-10-24,4.68
92,Project_11,2021-02-15,3.83
6,Project_6,2021-04-08,4.27
94,Project_14,2022-06-19,4.51
89,Project_48,2020-10-14,1.71
45,Project_5,2021-09-09,3.1
94,Project_38,2022-08-31,1.28
19,Project_31,2021-12-01,1.53
15,Project_42,2021-11-30,1.88
83,Project_56,2020-03-25,1.43
14,Project_19,2022-06-14,1.21
42,Project_89,2022-08-25,2.32
10,Project_14,2020-09-10,3.15
39,Project_2,2020-09-17,3.33
49,Project_8,2022-02-25,1.36
4,Project_36,2020-01-14,1.06
41,Project_40,2022-03-07,2.43
34,Project_72,2021-01-12,4.65
21,Project_27,2021-01-30,2.54
61,Project_54,2020-07-30,2.13
69,Project_17,2022-08-12,1.56
70,Project_38,2020-09-01,2.7
12,Project_78,2020-11-27,3.43
45,Project_58,2021-06-28,1.19
73,Project_67,2022-10-23,4.05
95,Project_61,2020-02-05,4.72
71,Project_85,2020-02-15,2.72
13,Project_100,2021-07-08,1.21
