project_name,eid,success_rate,performance_score
Project Gamma 13,3,1.62,94.31
Project Delta 13,24,6.04,62.26
Project Omega 11,47,2.24,54.78
Project Gamma 14,90,8.52,85.43
Project Delta 3,99,4.19,98.74
Project Omega 19,38,2.68,92.34
Project Omega 14,66,4.43,63.47
Project Alpha 7,39,1.22,79.49
Project Beta 6,61,6.36,56.11
Project Omega 13,21,10.43,95.3
Project Omega 16,24,5.03,81.45
Project Alpha 2,29,1.49,78.95
Project Alpha 8,55,3.03,56.57
Project Delta 0,75,5.88,73.2
Project Gamma 19,75,5.59,70.94
Project Beta 16,8,3.42,85.15
Project Omega 1,17,5.95,54.43
Project Beta 8,41,2.79,61.27
Project Omega 10,8,9.88,57.35
Project Alpha 4,1,5.34,93.14
Project Beta 17,79,5.84,79.11
Project Omega 1,48,2.5,56.55
Project Omega 7,18,10.53,80.41
Project Beta 4,85,6.48,80.15
Project Gamma 6,46,8.53,52.29
Project Delta 12,28,6.69,78.24
Project Omega 2,38,2.81,76.63
Project Delta 8,63,5.1,57.14
Project Gamma 11,64,9.55,63.33
Project Omega 3,64,2.54,80.91
Project Alpha 10,40,1.74,52.56
Project Delta 17,1,7.78,66.69
Project Alpha 4,58,2.8,50.72
Project Gamma 15,30,7.6,92.79
Project Alpha 12,56,6.59,92.74
Project Alpha 16,3,6.09,94.44
Project Beta 17,89,1.99,82.3
Project Gamma 7,16,8.19,93.25
Project Gamma 9,17,5.63,90.45
Project Delta 16,98,8.47,93.04
Project Omega 12,81,10.19,76.11
Project Beta 14,38,5.3,85.53
Project Alpha 9,91,6.58,93.91
Project Alpha 15,96,10.52,77.14
Project Alpha 12,96,10.66,92.64
Project Beta 13,96,10.39,62.49
Project Delta 3,25,7.1,92.44
Project Beta 9,10,7.85,93.9
Project Delta 6,25,3.97,90.49
Project Beta 9,81,10.61,86.01
Project Omega 1,19,6.03,60.05
Project Omega 6,24,8.25,86.92
Project Gamma 8,78,5.29,89.76
Project Omega 18,60,10.85,90.76
Project Beta 7,89,10.72,95.88
Project Beta 10,34,2.64,50.88
Project Beta 14,65,2.61,82.78
Project Omega 1,89,10.49,93.28
Project Alpha 2,27,2.6,86.05
Project Delta 19,17,8.73,58.79
Project Delta 12,61,9.19,86.84
Project Delta 10,49,6.12,58.64
Project Beta 19,21,6.71,58.19
Project Alpha 19,11,6.28,98.29
Project Omega 18,16,7.19,72.31
Project Delta 18,25,4.55,71.57
Project Gamma 13,27,3.48,67.25
Project Gamma 0,78,2.93,63.97
Project Gamma 6,1,10.14,80.99
Project Gamma 9,83,10.97,74.45
Project Omega 6,51,3.53,76.92
Project Alpha 19,19,6.19,50.49
Project Delta 14,94,10.42,58.3
Project Delta 15,53,5.27,86.54
Project Omega 15,48,2.73,71.18
Project Gamma 4,76,5.0,96.94
Project Beta 3,61,6.64,97.44
Project Gamma 11,42,3.09,82.67
Project Omega 16,60,7.63,63.78
Project Omega 10,79,9.97,77.42
Project Omega 12,30,4.3,97.02
Project Beta 2,100,6.43,75.2
Project Omega 19,90,2.64,68.46
Project Alpha 7,89,7.48,52.25
Project Beta 19,73,8.69,66.67
Project Beta 12,62,2.79,95.21
Project Alpha 9,19,3.65,52.28
Project Alpha 7,39,1.35,76.26
Project Alpha 1,87,9.81,96.65
Project Delta 3,78,4.68,88.47
Project Delta 12,26,1.11,78.91
Project Alpha 4,25,7.13,69.88
Project Alpha 5,92,7.84,82.18
Project Gamma 13,29,3.96,80.54
Project Beta 0,59,9.59,51.69
Project Beta 1,76,2.33,64.13
Project Alpha 1,99,1.02,97.24
Project Gamma 17,46,9.23,65.82
Project Omega 13,50,6.38,65.32
Project Delta 18,7,7.96,85.3
Project Gamma 14,35,9.04,57.53
Project Alpha 7,26,1.46,62.91
Project Alpha 12,70,7.33,54.16
Project Alpha 12,74,8.83,53.25
Project Alpha 3,92,3.07,71.75
Project Omega 12,47,4.35,72.02
Project Delta 10,44,9.24,68.42
Project Alpha 16,5,7.23,86.73
Project Alpha 9,98,8.82,84.34
Project Beta 3,52,3.26,81.37
Project Delta 18,99,10.77,66.67
Project Gamma 9,16,4.63,59.02
Project Beta 15,54,9.09,70.27
Project Beta 10,47,3.51,60.55
Project Alpha 19,87,1.08,53.6
Project Omega 12,16,6.57,74.85
Project Omega 12,14,4.76,82.36
Project Gamma 8,1,5.87,64.92
Project Omega 14,61,3.09,77.13
Project Alpha 3,31,8.77,81.84
Project Gamma 15,91,1.39,96.46
Project Alpha 10,29,6.21,81.32
Project Delta 2,99,7.95,83.28
Project Beta 14,22,1.62,91.18
Project Beta 5,61,9.29,63.78
Project Gamma 16,72,2.83,94.35
Project Gamma 8,39,10.42,73.89
Project Gamma 17,83,4.25,90.51
Project Omega 16,55,10.47,65.46
Project Beta 11,4,7.46,52.55
Project Gamma 12,80,8.57,94.43
Project Gamma 2,49,9.34,53.36
Project Beta 15,69,7.22,57.28
Project Beta 6,75,4.44,59.94
Project Delta 0,21,9.66,57.84
Project Omega 7,61,7.62,85.87
Project Beta 4,71,3.29,76.38
Project Gamma 18,61,7.72,63.21
Project Gamma 12,85,8.04,55.37
Project Alpha 9,2,3.05,77.45
Project Beta 6,26,2.47,83.71
Project Alpha 6,91,6.48,75.4
Project Alpha 12,46,7.62,68.41
Project Delta 0,5,7.93,78.98
Project Omega 19,89,4.92,87.13
Project Omega 19,3,6.69,59.16
Project Alpha 11,35,10.73,83.41
Project Delta 0,42,1.04,67.9
Project Alpha 3,33,7.99,84.07
Project Delta 0,14,8.76,54.82
Project Beta 1,56,8.46,85.0
Project Delta 7,9,9.83,85.28
Project Alpha 5,76,6.61,66.83
Project Beta 5,89,4.1,55.9
Project Gamma 10,30,7.69,64.76
Project Beta 13,66,1.11,97.85
Project Alpha 10,35,10.62,82.38
Project Beta 15,36,2.81,51.7
Project Omega 8,100,10.7,87.0
Project Alpha 5,37,8.6,73.54
Project Beta 18,15,2.7,55.53
Project Delta 3,38,2.47,64.46
Project Alpha 7,57,6.2,98.3
Project Delta 1,55,5.8,86.29
Project Alpha 4,72,5.77,98.21
Project Beta 5,68,8.73,75.52
Project Delta 19,30,10.91,58.49
Project Beta 19,24,2.37,50.83
Project Gamma 19,97,3.8,54.35
Project Omega 2,28,5.19,97.39
Project Delta 9,70,9.71,67.11
Project Alpha 1,56,6.9,93.17
Project Delta 9,58,6.19,87.71
Project Omega 16,40,7.22,77.74
Project Omega 13,84,8.73,87.48
Project Delta 16,100,3.47,53.21
Project Alpha 18,27,1.14,84.13
Project Omega 13,54,3.83,56.26
Project Omega 2,56,1.94,64.21
Project Delta 11,11,10.32,65.59
Project Delta 9,63,9.61,86.99
Project Gamma 0,94,4.15,54.74
Project Gamma 4,76,1.6,98.98
Project Beta 18,77,2.88,53.52
Project Gamma 14,15,5.14,56.9
Project Alpha 14,26,7.55,87.64
Project Beta 14,89,10.73,59.72
Project Beta 12,31,1.21,87.32
Project Delta 1,56,7.37,82.69
Project Alpha 8,16,3.31,60.17
Project Gamma 10,40,3.64,70.7
Project Beta 2,46,4.39,80.94
Project Gamma 10,47,4.48,94.53
Project Omega 15,88,7.36,88.5
Project Delta 14,80,10.07,75.47
Project Delta 6,29,4.29,69.73
Project Alpha 2,14,1.62,58.32
Project Alpha 14,5,8.06,92.75
Project Beta 5,73,7.14,70.77
Project Gamma 1,11,2.38,60.2
Project Beta 6,46,2.93,51.94
Project Alpha 5,27,3.14,98.49
Project Delta 6,13,10.93,72.69
Project Omega 17,1,6.51,84.85
Project Gamma 19,67,8.77,83.69
Project Gamma 1,62,9.14,65.97
Project Delta 13,20,2.47,60.09
Project Omega 5,2,1.96,61.99
Project Alpha 13,49,9.02,96.2
Project Delta 13,78,4.43,50.18
Project Delta 19,4,3.32,65.98
Project Beta 4,9,10.31,76.35
Project Beta 6,66,5.21,68.08
Project Gamma 2,79,1.2,93.49
Project Omega 0,9,5.66,97.03
Project Omega 6,42,9.47,51.62
Project Gamma 10,94,3.19,75.16
Project Delta 12,11,4.26,94.39
Project Omega 13,78,8.78,86.35
Project Omega 13,16,7.43,78.0
Project Gamma 15,1,9.21,85.06
Project Beta 2,53,9.81,64.73
Project Gamma 18,83,5.0,97.05
Project Gamma 10,87,9.27,59.84
Project Delta 15,46,2.49,70.03
Project Beta 11,77,5.01,86.18
Project Gamma 11,71,7.28,92.9
Project Omega 15,95,4.91,55.52
Project Beta 15,97,2.23,96.09
Project Delta 12,43,6.71,78.24
Project Beta 15,8,8.12,50.73
Project Delta 4,98,6.4,96.48
Project Alpha 10,53,4.18,61.07
Project Gamma 16,90,6.63,82.34
Project Alpha 0,44,10.12,67.03
Project Beta 1,92,9.8,89.95
Project Beta 10,6,5.4,83.98
Project Delta 12,61,6.55,80.72
Project Omega 5,92,1.7,66.26
Project Beta 9,83,6.01,60.62
Project Alpha 3,73,3.69,50.26
Project Delta 5,89,7.4,70.67
Project Alpha 3,72,6.3,98.49
Project Gamma 8,11,9.24,85.62
Project Beta 17,84,3.78,57.81
Project Delta 11,83,10.5,54.27
Project Gamma 15,1,5.2,95.38
Project Alpha 9,44,10.55,81.14
Project Beta 4,93,4.71,98.17
Project Delta 12,20,5.03,65.68
Project Delta 16,77,3.0,55.42
Project Omega 3,9,1.74,65.89
Project Delta 15,33,10.58,76.32
Project Alpha 16,29,5.18,71.79
Project Omega 8,55,10.48,80.57
Project Delta 14,65,5.49,74.82
Project Alpha 8,33,7.22,91.76
Project Alpha 5,68,6.14,74.11
Project Beta 9,44,10.09,53.69
Project Delta 17,42,2.6,99.98
Project Omega 2,32,3.3,52.13
Project Omega 4,11,2.42,97.22
Project Beta 8,23,1.24,79.89
Project Beta 3,7,5.83,89.92
Project Omega 13,9,9.84,67.41
Project Delta 1,14,3.02,65.96
Project Gamma 1,11,9.68,67.85
Project Alpha 17,95,9.81,55.28
Project Alpha 4,43,5.62,69.43
Project Omega 12,78,8.47,55.16
Project Alpha 12,98,7.49,98.28
Project Delta 4,43,9.6,73.66
Project Delta 17,77,3.69,60.15
Project Gamma 8,23,5.96,86.8
Project Omega 11,39,8.58,65.46
Project Alpha 6,35,6.79,94.61
Project Delta 16,75,9.18,64.07
Project Delta 13,10,9.88,56.01
Project Omega 11,7,8.63,78.02
Project Beta 12,1,4.62,69.11
Project Beta 8,25,4.6,60.51
Project Delta 9,100,3.36,51.6
Project Beta 0,44,4.36,59.17
Project Beta 7,51,6.46,83.92
Project Delta 5,68,2.75,85.33
Project Delta 3,16,6.47,52.57
Project Beta 4,72,5.51,62.38
Project Gamma 10,32,5.07,61.04
Project Beta 3,93,9.2,93.0
Project Alpha 4,39,5.79,88.83
Project Beta 0,64,4.15,75.66
Project Alpha 5,65,2.05,91.82
Project Delta 6,20,1.44,57.2
Project Beta 16,25,9.18,91.89
Project Gamma 4,24,9.57,57.01
Project Alpha 17,20,9.64,60.92
Project Omega 9,94,4.66,63.12
Project Delta 14,24,2.08,87.65
Project Delta 13,71,5.83,67.74
Project Gamma 10,53,5.2,98.73
Project Delta 1,71,3.8,56.62
Project Omega 5,73,7.62,54.64
Project Beta 5,13,7.76,80.08
Project Delta 15,15,2.76,51.82
Project Delta 12,87,1.82,52.88
Project Beta 15,76,4.95,56.01
Project Gamma 16,5,3.4,69.76
Project Delta 16,7,4.9,63.77
Project Omega 6,76,9.37,68.01
Project Gamma 16,45,7.88,92.17
Project Alpha 15,38,2.32,57.14
Project Beta 8,13,10.33,73.31
Project Gamma 15,61,4.65,85.05
Project Gamma 15,76,3.43,54.8
Project Beta 6,22,6.63,84.43
Project Gamma 0,62,2.98,73.23
Project Gamma 7,72,9.27,98.71
Project Gamma 19,11,9.23,66.9
Project Beta 1,88,5.95,90.87
Project Omega 5,23,4.6,98.48
Project Delta 2,21,8.97,98.73
Project Omega 10,53,7.29,57.49
Project Gamma 1,27,3.89,98.5
Project Alpha 18,22,10.56,70.32
Project Delta 13,43,8.14,92.03
Project Beta 8,66,4.35,64.01
Project Beta 6,70,9.53,84.92
Project Alpha 10,43,9.35,93.87
Project Omega 19,61,2.79,55.88
Project Beta 11,85,8.01,71.95
Project Beta 4,57,7.45,64.65
Project Omega 16,79,8.02,80.54
Project Delta 2,36,7.93,69.87
Project Beta 9,2,6.46,85.8
Project Gamma 1,86,3.62,60.58
Project Omega 12,63,10.0,56.5
Project Omega 18,51,3.79,60.91
Project Gamma 6,31,1.88,95.5
Project Delta 1,22,6.5,77.51
Project Omega 16,75,9.88,81.86
Project Alpha 9,89,8.16,75.85
Project Beta 5,53,3.67,52.83
Project Omega 19,58,5.22,74.57
Project Beta 16,18,7.67,92.43
Project Gamma 0,52,10.01,94.06
Project Beta 6,100,9.56,94.49
Project Gamma 3,74,2.01,88.2
Project Beta 12,90,4.88,69.24
Project Gamma 16,37,2.14,97.05
Project Alpha 19,4,10.74,56.7
Project Alpha 13,20,6.3,70.17
Project Beta 2,37,8.13,84.43
Project Beta 10,82,4.65,93.59
Project Alpha 3,30,2.33,94.61
Project Beta 6,49,2.31,67.68
Project Delta 19,18,3.22,77.87
Project Omega 3,10,2.34,63.38
Project Omega 10,58,8.08,86.6
Project Beta 14,38,6.49,73.49
Project Gamma 5,98,8.14,55.46
Project Alpha 6,63,9.39,89.23
Project Gamma 18,97,7.88,67.86
Project Gamma 3,50,8.0,58.2
Project Beta 19,77,6.41,82.85
Project Alpha 18,70,4.65,52.76
Project Beta 11,25,2.66,77.2
Project Gamma 13,27,3.12,90.6
Project Omega 9,6,2.88,82.61
Project Alpha 0,68,2.64,83.11
Project Delta 4,28,4.25,72.7
Project Omega 2,78,9.76,84.37
Project Delta 16,59,7.19,99.25
Project Delta 9,30,4.14,89.9
Project Omega 13,48,2.57,97.64
Project Alpha 5,15,9.58,93.49
Project Beta 2,16,4.47,84.17
Project Alpha 3,60,8.5,98.82
Project Omega 15,56,9.65,80.52
Project Beta 7,27,6.08,83.03
Project Delta 3,45,1.45,73.91
Project Gamma 9,58,9.25,58.54
Project Beta 10,71,8.05,92.99
Project Omega 9,40,7.74,52.81
Project Delta 16,71,10.71,53.02
Project Gamma 1,9,1.98,76.68
Project Gamma 4,63,9.1,86.69
Project Alpha 19,20,6.6,65.42
Project Alpha 0,10,10.31,91.24
Project Beta 14,10,1.32,59.92
Project Beta 5,94,6.51,55.89
Project Omega 19,25,4.42,84.72
Project Alpha 13,98,2.48,95.12
Project Gamma 16,88,10.3,82.69
Project Alpha 14,100,10.7,56.56
Project Beta 16,59,10.98,61.12
Project Gamma 0,37,1.83,66.02
Project Omega 5,52,1.55,98.32
